 INFO [2020-08-08 08:57:03,650] ({main} ZeppelinConfiguration.java[create]:165) - Load configuration from file:/home/bigdata/data/zeppelin/conf/zeppelin-site.xml
 INFO [2020-08-08 11:42:27,308] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: jdbc
 INFO [2020-08-08 11:42:27,311] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: influxdb
 INFO [2020-08-08 11:42:27,314] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: sh
 WARN [2020-08-08 11:42:27,363] ({qtp1047460013-19} InterpreterSettingManager.java[loadInterpreterSettingFromDefaultDir]:406) - No interpreter-setting.json found in /home/bigdata/app/zeppelin-release/interpreter/scio
 INFO [2020-08-08 11:42:27,368] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: lens
 INFO [2020-08-08 11:42:27,371] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: ksql
 INFO [2020-08-08 11:42:27,375] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: livy
 INFO [2020-08-08 11:42:27,379] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: cassandra
 INFO [2020-08-08 11:42:27,384] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: md
 INFO [2020-08-08 11:42:27,387] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: hbase
 INFO [2020-08-08 11:42:27,391] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: beam
 INFO [2020-08-08 11:42:27,394] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: groovy
 INFO [2020-08-08 11:42:27,398] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: jupyter
 INFO [2020-08-08 11:42:27,402] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: elasticsearch
 INFO [2020-08-08 11:42:27,406] ({qtp1047460013-19} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: spark
 INFO [2020-08-08 11:42:27,406] ({qtp1047460013-19} LocalConfigStorage.java[loadInterpreterSettings]:63) - Load Interpreter Setting from file: /home/bigdata/data/zeppelin/conf/interpreter.json
 INFO [2020-08-08 11:42:27,519] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting ignite from interpreter.json
 INFO [2020-08-08 11:42:27,520] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting beam from interpreter.json
 INFO [2020-08-08 11:42:27,520] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting geode from interpreter.json
 INFO [2020-08-08 11:42:27,520] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting jdbc from interpreter.json
 INFO [2020-08-08 11:42:27,521] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting influxdb from interpreter.json
 INFO [2020-08-08 11:42:27,521] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting lens from interpreter.json
 INFO [2020-08-08 11:42:27,521] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting pig from interpreter.json
 INFO [2020-08-08 11:42:27,522] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting file from interpreter.json
 INFO [2020-08-08 11:42:27,522] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting java from interpreter.json
 INFO [2020-08-08 11:42:27,522] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting jupyter from interpreter.json
 INFO [2020-08-08 11:42:27,523] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting submarine from interpreter.json
 INFO [2020-08-08 11:42:27,523] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting elasticsearch from interpreter.json
 INFO [2020-08-08 11:42:27,523] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting sh from interpreter.json
 INFO [2020-08-08 11:42:27,524] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting spark from interpreter.json
 INFO [2020-08-08 11:42:27,524] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting md from interpreter.json
 INFO [2020-08-08 11:42:27,524] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting hazelcastjet from interpreter.json
 INFO [2020-08-08 11:42:27,525] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting alluxio from interpreter.json
 INFO [2020-08-08 11:42:27,525] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting bigquery from interpreter.json
 INFO [2020-08-08 11:42:27,525] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting mongodb from interpreter.json
 INFO [2020-08-08 11:42:27,526] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting hbase from interpreter.json
 INFO [2020-08-08 11:42:27,527] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting python from interpreter.json
 INFO [2020-08-08 11:42:27,527] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting sap from interpreter.json
 INFO [2020-08-08 11:42:27,528] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting kotlin from interpreter.json
 INFO [2020-08-08 11:42:27,528] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting scalding from interpreter.json
 INFO [2020-08-08 11:42:27,529] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting flink from interpreter.json
 INFO [2020-08-08 11:42:27,529] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting angular from interpreter.json
 INFO [2020-08-08 11:42:27,532] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting ksql from interpreter.json
 INFO [2020-08-08 11:42:27,533] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting r from interpreter.json
 INFO [2020-08-08 11:42:27,534] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting livy from interpreter.json
 INFO [2020-08-08 11:42:27,534] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting neo4j from interpreter.json
 INFO [2020-08-08 11:42:27,534] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting groovy from interpreter.json
 INFO [2020-08-08 11:42:27,535] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting cassandra from interpreter.json
 INFO [2020-08-08 11:42:27,536] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting sparql from interpreter.json
 INFO [2020-08-08 11:42:27,536] ({qtp1047460013-19} InterpreterSettingManager.java[loadFromFile]:295) - Create Interpreter Setting kylin from interpreter.json
 INFO [2020-08-08 11:42:27,584] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter ignite status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,588] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter beam status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,590] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter geode status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,592] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter jdbc status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,594] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter influxdb status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,594] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter lens status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,595] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter pig status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,596] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter file status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,597] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter java status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,602] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter jupyter status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,604] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter submarine status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,605] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter elasticsearch status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,607] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter sh status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,608] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter spark status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,608] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter md status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,609] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter hazelcastjet status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,612] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter alluxio status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,615] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter bigquery status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,616] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter mongodb status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,618] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter hbase status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,620] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter python status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,621] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter sap status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,622] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter kotlin status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,622] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter scalding status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,623] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter flink status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,624] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter angular status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,625] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter ksql status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,627] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter r status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,628] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter livy status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,630] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter neo4j status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,631] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter groovy status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,632] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter cassandra status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,634] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter sparql status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,635] ({qtp1047460013-19} InterpreterSetting.java[setStatus]:755) - Set interpreter kylin status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 11:42:27,638] ({qtp1047460013-19} LocalConfigStorage.java[save]:53) - Save Interpreter Setting to /home/bigdata/data/zeppelin/conf/interpreter.json
 INFO [2020-08-08 11:42:27,589] ({Thread-12} InterpreterSetting.java[setStatus]:755) - Set interpreter ignite status to READY
 INFO [2020-08-08 11:42:27,591] ({Thread-13} InterpreterSetting.java[setStatus]:755) - Set interpreter beam status to READY
 INFO [2020-08-08 11:42:27,593] ({Thread-14} InterpreterSetting.java[setStatus]:755) - Set interpreter geode status to READY
 INFO [2020-08-08 11:42:27,594] ({Thread-15} InterpreterSetting.java[setStatus]:755) - Set interpreter jdbc status to READY
 INFO [2020-08-08 11:42:27,595] ({Thread-16} InterpreterSetting.java[setStatus]:755) - Set interpreter influxdb status to READY
 INFO [2020-08-08 11:42:27,596] ({Thread-17} InterpreterSetting.java[setStatus]:755) - Set interpreter lens status to READY
 INFO [2020-08-08 11:42:27,597] ({Thread-18} InterpreterSetting.java[setStatus]:755) - Set interpreter pig status to READY
 INFO [2020-08-08 11:42:27,602] ({Thread-19} InterpreterSetting.java[setStatus]:755) - Set interpreter file status to READY
 INFO [2020-08-08 11:42:27,604] ({Thread-20} InterpreterSetting.java[setStatus]:755) - Set interpreter java status to READY
 INFO [2020-08-08 11:42:27,605] ({Thread-21} InterpreterSetting.java[setStatus]:755) - Set interpreter jupyter status to READY
 INFO [2020-08-08 11:42:27,606] ({Thread-22} InterpreterSetting.java[setStatus]:755) - Set interpreter submarine status to READY
 INFO [2020-08-08 11:42:27,607] ({Thread-23} InterpreterSetting.java[setStatus]:755) - Set interpreter elasticsearch status to READY
 INFO [2020-08-08 11:42:27,608] ({Thread-24} InterpreterSetting.java[setStatus]:755) - Set interpreter sh status to READY
 INFO [2020-08-08 11:42:27,609] ({Thread-25} InterpreterSetting.java[setStatus]:755) - Set interpreter spark status to READY
 INFO [2020-08-08 11:42:27,611] ({Thread-26} InterpreterSetting.java[setStatus]:755) - Set interpreter md status to READY
 INFO [2020-08-08 11:42:27,613] ({Thread-27} InterpreterSetting.java[setStatus]:755) - Set interpreter hazelcastjet status to READY
 INFO [2020-08-08 11:42:27,616] ({Thread-28} InterpreterSetting.java[setStatus]:755) - Set interpreter alluxio status to READY
 INFO [2020-08-08 11:42:27,618] ({Thread-29} InterpreterSetting.java[setStatus]:755) - Set interpreter bigquery status to READY
 INFO [2020-08-08 11:42:27,620] ({Thread-30} InterpreterSetting.java[setStatus]:755) - Set interpreter mongodb status to READY
 INFO [2020-08-08 11:42:27,621] ({Thread-31} InterpreterSetting.java[setStatus]:755) - Set interpreter hbase status to READY
 INFO [2020-08-08 11:42:27,621] ({Thread-32} InterpreterSetting.java[setStatus]:755) - Set interpreter python status to READY
 INFO [2020-08-08 11:42:27,622] ({Thread-33} InterpreterSetting.java[setStatus]:755) - Set interpreter sap status to READY
 INFO [2020-08-08 11:42:27,623] ({Thread-34} InterpreterSetting.java[setStatus]:755) - Set interpreter kotlin status to READY
 INFO [2020-08-08 11:42:27,624] ({Thread-35} InterpreterSetting.java[setStatus]:755) - Set interpreter scalding status to READY
 INFO [2020-08-08 11:42:27,625] ({Thread-36} InterpreterSetting.java[setStatus]:755) - Set interpreter flink status to READY
 INFO [2020-08-08 11:42:27,626] ({Thread-37} InterpreterSetting.java[setStatus]:755) - Set interpreter angular status to READY
 INFO [2020-08-08 11:42:27,628] ({Thread-38} InterpreterSetting.java[setStatus]:755) - Set interpreter ksql status to READY
 INFO [2020-08-08 11:42:27,629] ({Thread-39} InterpreterSetting.java[setStatus]:755) - Set interpreter r status to READY
 INFO [2020-08-08 11:42:27,631] ({Thread-40} InterpreterSetting.java[setStatus]:755) - Set interpreter livy status to READY
 INFO [2020-08-08 11:42:27,632] ({Thread-41} InterpreterSetting.java[setStatus]:755) - Set interpreter neo4j status to READY
 INFO [2020-08-08 11:42:27,633] ({Thread-42} InterpreterSetting.java[setStatus]:755) - Set interpreter groovy status to READY
 INFO [2020-08-08 11:42:27,634] ({Thread-43} InterpreterSetting.java[setStatus]:755) - Set interpreter cassandra status to READY
 INFO [2020-08-08 11:42:27,636] ({Thread-44} InterpreterSetting.java[setStatus]:755) - Set interpreter sparql status to READY
 INFO [2020-08-08 11:42:27,665] ({Thread-45} InterpreterSetting.java[setStatus]:755) - Set interpreter kylin status to READY
 INFO [2020-08-08 11:42:27,760] ({qtp1047460013-19} LuceneSearch.java[<init>]:95) - Use /tmp/zeppelin-index for storing lucene search index
